ἄλφα | 0001
αββα | 0005
Ἅβελ | 0006
ᾍδης | 0086
ἀνθυπατεύω | 0445
Ἄννας | 0452
ἀπάγχω | 0519
Ἀρέτας | 0702
Ἀκελδαμά | 0184
ἀναγνωρίζω | 0319
ἀνεπίληπτος | 0423
ἄρχομαι | 0756
Ἀντίπας | 0493
ἅπτομαι | 0680
βουλεύω | 1011
ἀποτρέπω | 0665
Ἀριμαθαία | 0707
ἀρέσκεια | 0699
Ἀχείμ | 0885
δογματίζω | 1379
ἐπισύστασις | 1999
δανειστής | 1157
ἀπολείχω | 0621
ἀποσκευάζομαι | 0643
γυμνητεύω | 1130
ἐμπλέκω | 1707
Βαριωνᾶς | 0920
ἱερόν | 2411
ἐξολοθρεύω | 1842
Ἡλί | 2242
ἐκγαμίζω | 1547
εἰδωλολατρεία | 1495
ἐλαχιστότερος | 1647
ἐξερευνάω | 1830
ἑλκόω | 1669
ἰδέα | 2397
εἴγε | 1489
κατάλειμμα | 2640
ἐξαιτέω | 1809
ἐλεέω | 1653
ἐνδοξάζω | 1740
λιθόστρωτον | 3038
κακοπάθεια | 2552
Λεββαῖος | 3002
εὐοδόω | 2137
ἐκκρεμάννυμι | 1582
μαραίνω | 3133
μεθύσκω | 3182
μνηστεύω | 3423
Νινευΐ | 3535
πλημμύρα | 4132
ἐπιβοάω | 1916
μιμνήσκομαι | 3403
ἐπαθροίζω | 1865
ἐπιοῦσα | 1966
προτρέπω | 4389
ῥιπίζω | 4494
Ἀλφαίος | 0256
Ἄρειος πάγος | 0697
Ἄχαζ | 0881
ἀντιπέραν | 0495
Ἁλληλούϊα | 0239
αἱρέω | 0138
Σαμαρεῖτις | 4542
Ασσαρών | 4565
ἀντικρύ | 0481
ἀνάληψις | 0354
ἀναμάρτητος | 0361
διασώζω | 1295
προσεγγίζω | 4331
ἀκατάσχετος | 0183
ἀπροσωπολήπτως | 0678
τραχηλίζω | 5136
σπλάγχνα | 4698
βαΐον | 0902
ἀπέχομαι | 0567
Αὐγούστος | 0828
συντίθημι | 4934
βαττολογέω | 0945
Βοανεργές | 0993
εἴκοσι | 1501
διαρρήσσω | 1284
Γεθσημανῆ | 1068
προσορμίζω | 4358
ἀπωθέω | 0683
στεῖρος | 4723
ὑπερεῖδον | 5237
δεξιόλαβος | 1187
ἔξεστιν | 1832
Στωϊκός | 4770
ἐθελοθρησκεία | 1479
ἐκστρέφω | 1612
θρῆσκος | 2357
Ἐμμαούς | 1695
ῥαββουνί | 4462
θυμόω | 2373
ἐπείπερ | 1897
ἁρμόζω | 0718
λῆψις | 3028
Ἰούδα | 2448
Ἐλαιών | 1638
ἐπιρρίπτω | 1977
ἐκγαμίσκω | 1548
μυρίοι | 3463
μεταβάλλω | 3328
εὐκοπώτερον | 2123
Λευΐς | 3018
Πύθων | 4436
εὐπρόσεδρος | 2145
Λευΐτης | 3019
Ματθάτ | 3158
μικρόν | 3397
προσλαμβάνω | 4355
κηρίον | 2781
μεγαλαυχέω | 3166
ὁπλίζω | 3695
παραδιατριβή | 3859
συνδοξάζω | 4888
Μαθουσάλα | 3103
ἔκγονος | 1549
πέρυσι | 4070
ἔσθησις | 2067
πρᾳΰτης | 4240
πορρωτέρω | 4208
συγκακουχέω | 4778
ὄρθριος | 3721
προσαπειλέω | 4324
κακουχέω | 2558
μετάληψις | 3336
Νυμφᾶς | 3564
παρακαθίζω | 3869
Φορτουνάτος | 5415
κατόρθωμα | 2735
πλόος | 4144
νηφαλέος | 3524
σάπφειρος | 4552
ξυράω | 3587
ὅτου | 3755
συνεπίστημι | 4911
σφυρόν | 4974
ὀδυνάω | 3600
στρατοπεδάρχης | 4759
συνθλάω | 4917
ἐκτρέπω | 1624
πρόσκλησις | 4346
παρακαλύπτω | 3871
Ῥωμαϊκός | 4513
Κανανίτης | 2581
προείδω | 4275
ἐνδέχομαι | 1735
Ταβηθά | 5000
χάλκοῦς | 5470
τετράρχης | 5076
φοίνιξ | 5404
χθές | 5504
συκομωραία | 4809
Κλαῦδη | 2802
Τρωγύλλιον | 5175
τυφόω | 5187
συσχηματίζω | 4964
ταραχή | 5016
θροέω | 2360
Κανᾶ | 2580
μεταπέμπω | 3343
νόσημα | 3553
ἀχρειόω | 0889
καυσόω | 2741
χρήσιμος | 5539
κενόδοξας | 2755
ψιχίον | 5589
κοῦμι | 2891
κεφαλαιόω | 2775
Ἀμπλίας | 0291
λυσιτελέω | 3081
συστασιαστής | 4955
εἰδωλόθυτος | 1494
προσωποληπτέω | 4380
παραβουλεύομαι | 3851
οἵος | 3634
ἀτιμόω | 0821
ἐρημόω | 2049
ἐνάλιος | 1724
Ἐλμωδάμ | 1678
σύν εἶμι | 4896
Ἐλισσαῖος | 1666
παροξύνω | 3947
ἄλυπος | 0253
προερέω | 4280
Εὔα | 2096
ψύχω | 5594
ἐφφαθά | 2188
Ἐλιακείμ | 1662
σαίνω | 4525
ἅλς | 0251
πρόσληψις | 4356
Ἰωρείμ | 2497
στρωννύω | 4766
συνθάπτω | 4916
τετραρχέω | 5075
τρίμηνος | 5150
ἐρευνάω | 2045
Μάρκος | 3138
θεομαχέω | 2313
Μελχισεδέκ | 3198
ἦ | 2229
μηκύνω | 3373
ἐμπίπλημι | 1705
ἀναβάλλω | 0306
ὅσπερ | 3746
Ῥεμφάν | 4481
ἀλλοτριοεπίσκοπος | 0244
ἀντεῖπον | 0471
Μελεᾶς | 3190
Βαρτίμαιος | 0924
ματαιόω | 3154
ὀργίζω | 3710
ὑπεραίρω | 5229
περιποιέω | 4046
Λῖνος | 3044
γενεαλογέω | 1075
σπάω | 4685
Βηθλεέμ | 0965
συμπαραμένω | 4839
Καϊνάν | 2536
λυτρόω | 3084
ἀναμιμνήσκω | 0363
ἐρεῶ | 2046
πρᾷος | 4235
Βελίαρ | 0955
βελτίων | 0957
ἐπεῖδεν | 1896
Ἰουδαΐζω | 2450
βίαζομαι | 0971
ἐντρέφω | 1789
ἀδιαφθορία | 0090
Ἀνανίας | 0367
σκοτίζω | 4654
ἀκριβέστατος | 0196
Ἐφραΐμ | 2187
δεκαδύο | 1177
ἀπαγγέλλω | 0518
πρότερον | 4386
ἀνάθημα | 0334
Ἑβραϊκός | 1444
Βοόζ | 1003
Ἐμμόρ | 1697
ἀφίστημι | 0868
οὕτως | 3779
Ἀχαϊα | 0882
τεσσαράκοντα | 5062
προσεδρεύω | 4332
δυσεντερία | 1420
ἐκδαπανάω | 1550
γέννησις | 1083
Ζοροβάβελ | 2216
ὄψιος | 3798
τήκω | 5080
Ἀπολλώς | 0625
προσκαλέω | 4341
προέπω | 4277
θερμαίνω | 2328
αὐτόφωρος | 1888
Ἕβερ | 1443
εὐπορέω | 2141
ἀπομάσσω | 0631
τύφω | 5188
κρείσσων | 2908
σηρικός | 4596
Σαπφείρη | 4551
ὑποδέω | 5265
μεῖζον | 3185
κινάμωμον | 2792
Ἰαννῆς | 2389
σιδήρεος | 4603
οὐκουρός | 3626
Βαρνάβας | 0921
θαμβέω | 2284
ὑπερεκχύνω | 5240
ἑλκύω | 1670
λάσκω | 2997
μεταμορφόω | 3339
ζωογονέω | 2225
Ἰωσῆ | 2499
κλεῖς | 2807
κνήθω | 2833
Κορέ | 2879
ἐξηχέω | 1837
λιμά | 2982
κύλισμα | 2946
Λαοδικεία | 2993
πτοέω | 4422
στενοχωρέω | 4729
θανάσιμος | 2286
Σεμεΐ | 4584
νομοθετέω | 3549
κραταιόω | 2901
κάλλιον | 2566
κορβᾶν | 2878
ταλιθά | 5008
ὀρέγω | 3713
Βαρϊησοῦς | 0919
ἀποπλύνω | 0637
ἐποκέλλω | 2027
βιθυνία | 0978
γε | 1065
Θάμαρ | 2283
ἀπορρίπτω | 0641
πρᾳότης | 4236
ἐμπρήθω | 1714
ἐνδόμησις | 1739
ἀνατίθημι | 0394
Ἀμών | 0300
ῥιπτέω | 4495
Μαάθ | 3092
ἀνεμίζω | 0416
προσωπολήπτης | 4381
Γεργεσηνός | 1086
ἀνώγεον | 0508
νεοσσός | 3502
βραδυτής | 1022
ἀντίληψις | 0484
ἐπιρράπτω | 1976
ἀπολούω | 0628
ὀχλέω | 3791
Ἀσά | 0760
Ἄσσος | 0789
ἀνεξερεύνητος | 0419
Γαββαθᾶ | 1042
πυρόω | 4448
Διοτρεφής | 1361
περιρρήγνυμι | 4048
βαλάντιον | 0905
δήποτε | 1221
ἔνεδρον | 1749
πετρώδης | 4075
δεῖ | 1163
ἀποχωρίζω | 0673
σπῖλος | 4696
ὀφθαλμοδουλεία | 3787
βιβλιδάριον | 0974
Νεφθαλείμ | 3508
διαγνωρίζω | 1232
ἑκατονταέτης | 1541
συναπόλλυμι | 4881
ἐκπλήσσω | 1605
Ζαρά | 2196
Ἰάειρος | 2383
πλήθω | 4130
θρῆνος | 2355
Ἰαννά | 2388
Ἐσλί | 2069
Ἱερουσαλήμ | 2419
Ἰσαχάρ | 2466
δεσμέω | 1196
λοιποῦ | 3064
περιλείπω | 4035
Ἰουνιᾶς | 2458
ἐνεός | 1769
διαπρίω | 1282
ἐξουδενόω | 1847
μητραλῴας | 3389
Σαμαρείτης | 4541
καταποντίζω | 2670
σπουδαιότερον | 4706
φελόνης | 5341
κολλάω | 2853
πονηρότερα | 4191
Εὐροκλύδων | 2148
μυέω | 3453
κατακαλύπτω | 2619
Κῶς | 2972
ἐπονομάζω | 2028
Νεάπολις | 3496
λογία | 3048
ἐκλύω | 1590
μελίσσιος | 3193
Καπερναούμ | 2584
προσωποληψία | 4382
ἐπανίστημι | 1881
οἰκτείρω | 3627
προσποιέω | 4364
καταμόνας | 2651
δευτερόπρωτος | 1207
κίνησις | 2796
τάχιστα | 5033
συνδέω | 4887
πτύρω | 4426
ἧττων | 2276
λεγεών | 3003
ταβέρναι | 4999
ἐκκακέω | 1573
ἐκλανθάνομαι | 1585
οἰκειακός | 3615
μεθόριον | 3181
πότερος | 4220
κύκλος | 2945
Ἄππιος | 0675
Ῥουβίμ | 4502
παραλύω | 3886
Μαϊνάν | 3104
Ἰωάθαμ | 2488
χρεωφειλέτης | 5533
ἐπαναμιμνήσκω | 1878
εἰ δὲ μήγε | 1490
μυλών | 3459
καυτηριάζω | 2743
ῥώννυμι | 4517
Λευϊτικός | 3020
Ἰωνάν | 2494
Λευΐ | 3017
ἐπαρχία | 1885
στέλλω | 4724
ἐπιφαύω | 2017
μασσάομαι | 3145
Ματθίας | 3159
μισθόω | 3409
Μωσῆς | 3475
μήπως | 3381
μονόω | 3443
Ἐνώχ | 1802
παχύνω | 3975
προέχω | 4284
προσκολλάω | 4347
ἔννυχος | 1773
νοσφίζω | 3557
πανοικί | 3832
Σατᾶν | 4566
πάμπολυς | 3827
πυρός | 4450
σπένδω | 4689
ῥιζόω | 4492
οἴμαι | 3633
Ὠβήδ | 5601
Μαγδαλά | 3093
μογγιλάλος | 3424
μαρὰν ἀθά | 3134
κυλίω | 2947
ῥέδα | 4480
Ναθάν | 3481
λοιπόν | 3063
σκῦλον | 4661
πρῴρα | 4408
συνάντησις | 4877
Πατρόβας | 3969
συνελαύνω | 4900
πιστόω | 4104
συζήτησις | 4803
πλεῖστος | 4118
φαντάζω | 5324
μέχρι | 3360
Χαναάν | 5477
μετακαλέω | 3333
σαβαώθ | 4519
κατιόω | 2728
πλείων | 4119
ῥυπαρεύομαι | 4510
προαιρέω | 4255
πρώϊμος | 4406
σαβαχθανί | 4518
συμμορφόω | 4833
Ῥαγαῦ | 4466
πανταχόθεν | 3836
σπουδαιοτέρως | 4708
περισπάω | 4049
συγκαταψηφίζω | 4785
περικρύπτω | 4032
συσταυρόω | 4957
συμφύω | 4855
σκοτόω | 4656
φιλόφρων | 5391
συναρμολογέω | 4883
Ἰαρέδ | 2391
τυρβάζω | 5182
φάγω | 5315
στοιβάς | 4746
Νεεμάν | 3497
Χερουβίμ | 5502
χράω | 5531
πτηνός | 4421
ὑπάρχοντα | 5224
τρίστεγος | 5152
χρίσμα | 5545
μνάομαι | 3415
Ματθαῖος | 3156
προσκληρόω | 4345
συμπαρακαλέω | 4837
συγκατατίθημι | 4784
τεσσαρακονταετής | 5063